3,1
8,5
1,1
1,1
2,3
7,12
0,0
7,9
2,1
3,2
14,8
1,1
1,1
10,16
1,1
1,1
11,14
12,14
3,7
0,0
10,12
1,2
1,0
8,10
1,1
0,0
4,4
5,1
2,4
0,0
1,8
2,2
1,1
2,4
2,2
9,7
3,3
4,6
2,6
1,3
1,0
9,6
0,0
1,4
0,2
1,1
1,1
2,2
10,13
0,1
1,7
2,2
1,1
0,1
0,0
1,1
5,2
0,0
3,4
1,1
1,0
0,0
1,1
3,6
1,1
5,6
2,1
3,1
1,1
7,2
4,1
27,25
1,1
42,29
2,1
0,0
1,1
1,0
0,0
2,2
1,1
1,1
1,1
14,7
10,6
0,0
21,17
11,21
0,1
7,3
9,8
10,11
1,1
1,1
0,0
2,3
2,1
2,4
7,10
2,3
1,1
0,0
1,1
2,0
3,2
1,1
4,2
2,2
2,0
35,29
1,2
10,5
6,7
10,10
5,4
0,0
7,5
3,2
16,9
1,3
11,8
2,4
0,0
3,1
6,3
4,4
3,1
0,0
0,0
5,5
5,5
0,0
40,31
2,2
9,12
3,3
2,2
1,1
0,0
2,3
0,0
4,4
4,3
1,1
9,9
0,0
1,1
3,0
6,8
1,1
3,6
6,3
9,3
10,27
1,3
19,15
1,8
1,0
1,0
3,5
2,2
3,4
0,2
3,1
1,3
10,11
4,1
0,0
2,5
19,13
1,1
49,16
0,2
4,1
1,1
2,0
1,1
9,11
3,4
6,7
8,7
0,0
4,3
1,1
7,5
0,0
2,0
0,2
1,3
19,27
21,20
2,3
2,2
30,27
1,2
15,15
12,8
4,6
9,2
1,1
6,2
1,1
1,1
6,8
3,5
3,5
5,3
1,1
2,3
0,0
0,1
0,0
2,1
22,24
0,2
0,2
3,3
0,0
5,13
3,1
1,1
1,1
0,0
3,3
0,2
2,2
0,2
10,5
1,1
4,6
0,0
38,41
2,3
0,0
0,1
1,0
2,4
12,6
8,2
1,1
4,1
3,1
7,5
8,7
1,0
5,1
4,2
2,1
8,11
7,6
3,5
1,1
1,1
1,1
2,3
16,10
1,2
8,5
2,2
0,1
1,0
2,4
0,2
0,0
0,0
0,0
9,11
2,3
6,8
1,0
1,1
3,2
9,8
1,3
4,3
2,5
0,0
0,0
1,1
5,1
4,4
3,1
3,3
13,3
1,2
0,2
2,0
1,1
3,5
2,4
4,2
2,1
0,0
1,2
2,4
1,1
3,1
6,16
2,2
2,3
41,19
0,0
5,0
1,1
0,1
1,1
3,3
1,1
1,2
8,2
1,1
1,1
1,1
2,3
0,0
0,1
2,2
32,23
3,0
1,1
0,0
0,0
4,7
5,1
1,1
3,1
0,0
3,2
0,1
2,3
1,1
1,2
10,5
2,2
1,1
7,15
1,1
0,0
1,1
0,0
0,0
1,1
2,10
15,22
28,21
1,1
1,1
0,0
1,1
1,9
14,18
1,3
11,5
0,1
1,1
1,4
3,1
0,0
2,3
10,10
0,2
2,0
0,0
2,1
0,0
0,0
1,1
2,3
1,1
2,1
0,2
9,4
1,1
2,6
0,0
4,6
1,2
10,13
4,5
7,10
4,3
2,2
2,0
6,3
5,9
1,1
2,0
1,3
1,1
20,24
20,19
0,0
1,2
1,1
0,0
1,1
0,0
3,3
2,2
0,0
1,3
2,2
6,2
4,2
0,0
1,1
1,1
15,14
11,7
1,1
0,2
0,0
2,1
1,1
1,1
0,0
5,3
6,11
1,0
3,7
1,1
1,9
4,2
1,1
2,6
0,1
29,20
1,1
1,2
4,4
8,2
0,0
6,4
14,12
5,10
0,1
17,6
1,1
0,0
33,22
0,1
1,4
2,10
1,0
0,0
1,0
0,0
8,3
13,4
0,1
3,5
3,2
2,2
1,3
3,1
3,11
4,8
1,1
3,4
0,0
43,19
0,0
0,0
2,5
0,0
6,1
0,1
1,1
0,1
2,2
3,1
4,3
0,0
1,1
1,2
3,4
12,9
3,1
23,12
25,23
1,3
10,4
1,1
0,2
0,0
7,8
14,7
4,4
28,6
2,8
0,2
2,2
2,0
0,0
14,11
0,0
3,4
2,0
2,5
3,2
0,0
18,17
1,0
0,0
11,9
33,36
0,0
1,0
6,6
11,7
15,9
25,41
5,5
5,6
0,0
43,44
4,7
2,6
2,2
2,3
3,3
1,1
17,24
6,6
26,25
1,1
4,11
0,1
31,26
19,6
0,1
0,0
1,10
1,0
3,3
10,0
7,4
8,10
0,0
15,32
43,44
1,1
0,1
14,16
1,1
2,3
18,11
8,19
11,12
1,3
21,27
11,6
1,2
5,5
2,3
2,0
31,8
2,1
0,1
19,9
1,1
2,2
0,1
1,1
0,0
13,2
5,5
8,12
5,5
30,13
10,15
6,4
0,1
0,1
0,0
3,7
29,24
2,2
0,0
0,1
3,1
10,11
0,0
3,2
14,4
2,3
3,4
2,2
1,0
2,3
10,10
1,1
2,4
2,7
1,1
1,1
0,1
0,1
1,0
42,31
0,0
1,1
1,11
9,11
1,0
28,12
1,1
2,2
0,0
3,1
0,0
1,1
0,0
2,4
2,4
1,3
6,10
0,2
17,4
3,2
1,2
1,3
3,4
0,4
8,6
0,0
4,2
9,9
0,0
1,1
1,5
0,0
14,10
0,2
1,4
10,28
2,2
0,0
1,15
10,6
3,3
5,7
0,5
0,0
5,14
1,1
0,0
3,1
0,4
4,3
0,1
15,11
3,8
6,4
3,3
3,3
2,2
0,2
2,3
3,3
17,14
0,0
6,4
0,0
0,0
4,6
0,3
1,2
1,1
1,1
2,3
6,6
3,2
4,0
3,9
1,1
1,1
4,5
2,1
1,0
1,0
1,1
0,0
0,0
1,1
0,4
0,1
1,1
0,1
5,3
2,0
10,9
2,0
3,3
8,10
1,1
2,1
1,2
2,2
0,2
1,5
1,1
0,1
22,11
0,0
0,0
5,7
4,3
3,11
4,4
3,1
2,0
3,3
14,17
8,14
1,1
4,4
16,39
31,15
4,2
10,12
2,0
10,9
5,6
6,5
5,2
20,8
15,4
12,25
1,1
4,1
1,3
1,2
1,3
0,1
10,6
1,0
1,2
10,5
2,4
4,1
11,8
1,2
1,1
0,0
6,2
3,2
3,1
5,0
6,13
20,14
0,0
1,2
0,0
3,3
1,1
1,3
2,0
1,0
0,0
34,25
2,3
3,1
1,5
0,0
4,9
1,2
4,3
7,3
0,0
5,7
2,2
42,25
0,0
1,2
3,8
0,1
28,30
4,2
4,1
1,1
0,0
22,36
0,0
7,7
0,0
29,14
6,6
1,1
0,1
2,3
1,1
1,1
1,1
11,9
2,3
0,1
3,1
11,18
2,14
1,1
3,9
1,1
1,1
0,0
7,1
2,3
0,0
1,5
23,3
2,4
35,25
4,2
5,14
1,3
0,1
14,16
2,0
3,3
3,2
1,1
39,26
15,19
3,3
0,2
3,4
0,0
1,0
0,0
28,10
4,3
1,0
0,2
9,13
2,4
3,2
29,5
6,5
6,2
4,0
14,7
2,3
0,1
30,27
1,2
2,0
13,12
1,1
2,2
2,6
1,1
0,1
0,2
1,3
1,1
2,6
4,2
3,2
0,2
2,4
0,0
0,0
9,3
5,8
10,22
1,1
0,0
1,0
0,1
1,0
40,33
1,6
0,0
1,3
1,0
6,10
0,0
3,4
42,39
5,4
3,3
4,8
0,3
0,1
3,1
2,1
0,0
9,25
1,1
1,1
3,1
0,0
2,1
1,1
0,1
2,4
2,4
4,7
11,20
4,2
2,3
0,1
3,0
1,2
8,3
2,0
0,0
0,0
2,2
0,0
1,1
2,2
0,0
2,1
4,9
2,2
13,18
2,3
2,0
0,0
0,0
8,8
5,9
2,0
1,3
2,1
1,1
1,0
4,3
3,2
8,6
14,17
0,0
9,7
3,2
1,4
4,7
10,4
0,0
12,7
2,1
1,1
10,3
9,9
7,11
9,5
1,0
1,0
3,1
3,1
6,14
6,11
2,1
0,0
2,1
9,12
4,2
11,6
3,6
1,0
3,1
28,10
1,2
0,0
7,18
12,28
1,1
1,3
1,1
1,1
42,23
2,3
0,0
0,0
1,0
5,4
0,2
38,24
13,32
2,3
29,41
5,6
10,19
2,2
4,3
1,0
7,8
2,2
0,0
0,0
0,1
0,3
7,6
8,7
0,0
10,4
10,8
7,12
1,1
11,7
2,3
4,4
1,0
0,0
2,4
3,5
0,1
3,1
5,6
1,1
13,11
0,0
0,0
1,2
4,6
7,4
7,5
1,2
4,5
0,3
39,43
39,41
0,0
2,0
24,21
8,7
0,1
16,18
11,3
8,3
4,1
0,0
2,2
1,3
4,2
4,2
0,0
1,1
6,6
1,2
1,1
0,0
2,3
0,0
35,22
2,1
1,1
3,5
6,2
1,0
0,0
3,3
0,0
3,2
0,0
0,1
11,12
0,0
10,4
5,2
1,1
3,5
1,1
3,4
4,4
3,4
3,3
3,16
6,2
19,20
1,4
8,5
7,3
2,1
4,8
1,1
5,0
8,4
2,3
1,1
6,6
8,6
1,1
12,15
1,0
0,0
9,15
0,0
0,1
0,0
0,2
1,2
3,1
0,0
1,1
0,2
2,10
13,6
1,1
2,2
3,2
0,0
1,1
0,0
0,0
1,0
3,2
1,0
8,4
0,0
0,0
0,0
1,1
7,13
0,1
5,5
20,24
6,4
5,9
5,4
2,8
5,9
0,0
8,3
0,1
1,2
1,3
1,5
1,1
8,7
2,0
4,5
1,1
6,2
0,0
1,1
1,2
0,0
9,6
2,1
1,1
3,3
13,6
4,4
0,0
1,0
1,5
1,1
2,3
0,0
0,0
1,1
5,3
1,1
1,1
9,9
7,7
3,3
4,5
0,1
1,3
8,6
4,9
3,5
2,2
1,2
1,2
8,3
2,2
4,3
0,0
0,0
0,0
1,1
3,5
0,0
9,5
8,30
2,2
4,6
7,4
0,0
0,0
2,2
9,13
3,1
0,0
1,1
4,4
6,6
0,0
2,2
3,0
2,0
2,5
4,4
0,1
0,1
27,38
0,2
0,0
1,1
0,0
0,0
1,1
2,0
2,16
1,3
1,0
3,1
6,13
2,1
12,14
2,5
2,4
4,2
11,10
2,1
1,2
2,2
0,0
3,2
14,13
6,8
1,1
1,0
22,17
9,6
3,14
11,7
2,1
2,3
2,0
1,2
9,24
1,0
0,0
7,7
0,0
15,19
1,1
3,4
0,0
1,1
0,1
2,1
0,2
1,1
3,1
21,25
1,1
2,0
14,10
1,0
3,2
27,13
6,5
2,2
3,0
2,1
19,13
5,4
3,2
1,1
0,2
2,2
0,0
1,1
1,0
1,0
0,1
5,6
1,1
0,0
2,2
16,31
11,6
32,7
1,1
1,2
9,2
0,0
1,1
2,2
0,0
1,1
2,3
1,2
0,1
7,6
13,10
3,2
4,2
0,1
1,1
1,3
1,1
1,1
0,0
1,3
4,3
1,1
18,7
1,1
3,2
1,4
1,0
4,3
2,3
0,0
1,0
1,3
1,2
3,3
0,0
4,4
5,7
9,9
2,8
9,5
1,0
1,1
2,0
5,5
2,0
6,3
0,0
0,0
1,2
0,0
26,13
0,0
0,0
1,1
0,0
3,5
0,0
5,5
3,1
3,3
0,1
1,1
1,1
0,0
2,0
23,23
2,3
1,1
0,0
2,1
3,5
0,0
1,1
2,1
1,3
2,2
15,5
11,10
7,2
11,10
4,2
1,1
3,4
1,1
4,6
2,2
8,6
4,1
1,1
0,0
1,1
5,3
4,5
9,9
1,1
28,23
4,7
0,2
2,0
1,3
1,0
1,0
1,1
0,0
2,1
2,2
0,0
3,3
2,0
1,0
2,1
12,8
8,5
2,2
1,3
0,0
0,1
0,0
11,7
0,2
1,4
0,0
0,0
0,0
6,5
1,1
0,4
1,1
1,1
1,4
4,7
0,0
4,1
1,4
2,1
1,1
0,0
3,5
24,24
11,8
11,11
1,1
6,2
3,4
1,1
8,11
3,5
1,0
2,0
29,29
13,10
4,4
1,2
0,0
0,0
0,0
1,1
4,2
1,0
0,0
8,4
0,0
32,23
9,5
5,3
3,4
2,1
1,1
4,1
2,1
0,0
2,5
11,10
2,4
1,2
5,5
0,0
1,1
3,4
0,0
1,1
2,2
0,1
6,6
0,1
2,8
14,7
0,0
2,2
1,1
5,1
2,1
0,0
2,2
1,0
27,18
0,0
1,4
1,1
4,2
4,1
2,2
1,0
2,2
3,2
0,0
0,4
2,4
1,3
2,4
0,0
1,1
0,0
2,1
2,2
5,6
8,10
0,0
2,5
5,2
0,0
4,0
0,0
2,2
6,6
0,0
1,1
4,7
0,0
9,29
2,2
6,7
0,0
1,3
11,5
1,2
9,5
1,3
1,4
0,1
2,1
7,5
2,2
3,5
1,6
0,0
12,11
8,7
3,2
0,0
8,4
1,0
0,0
0,0
16,13
2,2
4,3
0,0
3,4
0,0
9,3
3,9
2,1
0,0
1,2
4,3
3,10
3,2
0,0
0,0
0,0
2,2
1,1
3,5
4,5
23,25
2,0
30,27
0,0
5,5
1,1
1,2
3,5
9,20
7,2
4,8
4,6
1,3
10,10
1,0
0,0
15,4
0,0
4,3
6,9
1,2
2,3
11,5
3,3
1,0
1,1
29,26
15,7
0,0
0,0
19,22
1,5
1,0
2,2
8,8
1,0
1,2
3,1
1,0
4,2
0,0
3,5
5,4
1,0
2,1
2,1
1,1
1,2
0,0
2,1
0,4
0,0
5,2
0,0
1,1
0,0
0,0
2,3
0,0
0,1
2,3
10,7
1,5
0,2
12,22
5,2
2,1
1,0
5,7
0,0
2,2
8,22
0,0
0,0
1,1
1,1
2,2
1,1
0,0
4,8
0,0
1,1
9,8
5,2
0,0
10,6
1,1
0,0
0,0
0,1
2,7
0,0
1,1
1,1
0,0
12,8
1,1
1,5
0,1
3,1
5,3
1,0
2,0
7,8
4,11
23,25
8,6
1,0
1,1
3,1
2,3
3,1
1,1
3,2
0,0
0,2
4,2
2,1
40,34
3,2
1,1
40,29
0,3
1,0
8,6
2,3
0,0
11,9
2,2
1,1
9,9
0,0
1,1
0,0
0,1
3,3
0,0
1,1
32,40
0,1
8,4
1,4
0,0
2,0
0,7
2,2
3,2
1,1
8,6
1,1
44,33
3,3
0,0
7,24
8,10
1,0
1,5
6,10
31,10
0,2
1,1
3,10
5,10
11,4
2,3
7,5
6,8
0,1
6,10
1,2
0,0
6,27
3,2
1,1
1,0
1,1
3,3
1,1
37,31
9,5
1,1
2,0
5,1
5,7
0,0
1,1
1,1
10,0
22,11
2,1
1,1
1,0
7,11
0,0
7,8
1,0
1,3
17,20
1,7
7,7
1,3
3,3
1,3
0,0
1,1
1,1
1,0
0,0
0,0
16,7
3,1
4,3
1,0
2,1
2,4
8,7
5,9
0,4
12,6
5,2
1,1
1,1
0,0
0,0
9,6
15,14
1,1
2,2
2,2
1,1
1,0
1,4
2,2
1,1
0,0
0,0
1,1
7,5
0,0
19,12
22,6
2,6
4,6
9,8
43,12
0,0
1,0
7,5
10,11
17,21
1,1
1,1
0,0
0,0
0,0
0,0
0,0
4,10
2,1
8,4
0,1
2,2
1,1
0,0
1,2
0,0
1,1
1,1
8,6
45,30
0,0
1,1
0,0
2,2
3,2
1,2
0,0
0,0
11,7
11,9
1,6
1,2
10,6
4,10
2,4
0,2
0,2
2,2
13,6
2,5
7,8
12,35
11,6
7,4
6,4
1,1
5,7
9,13
6,2
3,5
2,0
0,0
7,6
2,1
1,2
4,5
2,1
1,1
0,0
1,2
24,24
12,9
3,3
2,0
7,3
0,0
6,1
2,1
8,2
12,10
2,1
2,2
1,0
1,3
7,13
2,3
0,2
1,1
7,10
0,2
0,1
1,3
1,1
1,0
1,0
0,2
4,2
1,1
2,4
2,0
0,0
6,8
1,5
4,2
22,16
1,1
1,1
2,1
7,29
1,0
0,0
1,1
1,1
3,3
2,0
10,36
7,7
0,0
1,1
0,1
0,0
0,0
0,1
17,16
12,5
22,29
7,9
1,1
13,15
1,1
6,4
9,10
3,1
2,0
1,3
2,0
5,3
1,1
2,0
4,7
1,1
9,4
1,2
0,0
2,2
3,0
3,5
6,1
14,9
0,2
1,2
6,8
1,1
0,0
1,1
8,7
3,3
0,0
0,0
9,8
1,5
6,7
2,4
3,1
2,1
0,0
1,1
1,0
0,0
1,1
1,1
0,0
0,3
3,2
3,2
40,37
0,0
0,2
1,1
35,22
0,0
3,2
5,7
1,1
2,4
1,1
2,0
16,7
37,13
4,2
1,0
9,8
2,4
0,0
1,13
2,1
9,6
7,6
4,6
1,2
15,15
15,23
4,7
1,1
0,0
3,5
8,11
0,0
5,4
2,2
14,10
1,1
3,7
3,1
1,2
3,5
7,7
2,2
0,0
5,6
8,7
0,0
7,11
7,6
0,0
3,3
1,1
22,27
0,0
2,4
3,3
0,0
2,2
1,0
6,0
1,1
0,0
3,0
1,1
1,1
2,2
1,1
2,0
0,0
1,2
1,1
8,12
1,3
1,2
1,0
1,0
5,2
6,14
2,2
9,5
9,12
7,6
1,1
1,2
18,11
33,30
0,0
5,1
6,6
1,5
2,3
0,0
5,7
0,2
14,7
0,0
1,5
2,2
15,24
11,14
0,0
1,1
5,2
2,2
2,0
2,1
1,1
4,2
1,0
2,0
2,0
0,0
5,6
1,2
3,4
1,1
1,1
0,0
0,1
3,10
7,3
2,1
1,1
1,2
2,2
2,6
8,5
7,7
1,1
3,1
3,2
1,2
8,10
3,2
3,5
8,14
0,0
3,6
4,4
2,6
1,1
1,1
0,0
1,1
17,10
3,4
4,2
8,7
6,8
4,0
2,2
21,24
0,0
0,0
1,2
4,11
29,25
0,0
0,1
1,2
22,16
0,3
26,21
1,0
1,1
0,0
2,0
2,3
6,1
0,1
0,0
9,5
0,6
1,1
1,1
0,0
0,2
0,0
1,1
4,3
0,1
12,2
4,4
2,2
21,12
18,12
12,2
0,0
1,2
5,3
7,7
3,0
6,7
1,1
7,3
28,35
0,0
6,3
23,22
1,0
2,8
6,12
1,1
2,5
0,0
0,0
1,1
12,9
3,5
0,0
1,1
0,0
10,10
1,3
7,8
1,5
1,1
1,2
1,3
3,1
2,5
7,11
2,1
4,2
7,9
0,1
1,2
4,2
2,1
0,1
2,1
0,7
0,4
5,3
0,0
25,32
3,8
11,6
0,0
1,1
0,0
7,17
1,3
1,1
0,0
2,4
0,0
2,2
8,4
1,0
8,3
26,12
15,26
3,3
1,1
1,1
5,1
2,4
12,12
0,1
5,4
1,1
0,1
5,2
1,1
0,0
0,0
5,3
6,2
0,0
6,2
14,5
32,11
1,1
0,1
0,0
2,0
2,1
0,0
4,2
2,0
0,0
0,0
7,6
2,5
6,4
2,2
1,1
5,3
9,8
0,1
1,1
1,1
12,25
0,0
2,1
0,2
0,0
3,4
14,11
2,4
1,2
5,5
15,13
8,10
1,3
1,1
20,11
0,0
1,1
1,1
6,3
0,0
14,11
1,1
0,2
0,0
7,3
4,1
22,7
3,3
2,3
13,11
9,33
2,1
4,1
0,1
2,1
2,1
0,1
6,9
3,10
1,2
7,2
1,3
1,1
6,3
9,12
5,3
11,5
3,5
5,11
0,0
1,5
6,7
4,5
0,2
10,10
0,0
0,0
7,6
19,19
1,1
2,2
2,2
26,19
3,5
3,2
5,3
1,0
16,6
1,1
0,1
10,10
0,0
25,9
4,1
6,5
3,1
5,2
3,2
8,0
1,2
6,7
1,2
3,2
0,1
4,6
1,0
0,1
10,7
0,2
0,8
17,9
1,2
9,6
6,4
26,18
4,3
2,2
2,2
1,1
1,1
26,18
1,3
1,1
0,1
0,0
16,9
2,2
9,5
3,2
12,35
18,26
4,0
13,11
8,5
0,0
3,1
0,0
36,39
5,2
2,3
1,3
7,1
0,2
1,3
12,8
4,1
1,1
10,10
15,4
0,0
3,3
4,2
1,1
0,1
24,11
11,9
7,10
3,4
18,25
3,3
2,3
26,12
0,1
2,0
4,5
1,1
2,3
0,0
1,6
5,6
0,0
1,1
1,1
3,2
1,1
1,0
14,12
9,1
1,1
0,1
1,1
0,0
8,8
6,2
2,0
3,3
1,1
7,13
1,1
44,15
1,1
4,2
2,0
31,35
0,0
20,13
1,1
0,0
3,2
2,4
1,7
1,1
2,3
1,3
5,5
5,3
2,2
21,32
0,0
2,1
37,24
0,0
3,8
0,0
14,17
7,5
31,30
3,5
23,20
1,1
0,2
1,1
2,0
2,7
6,15
16,25
7,2
15,28
1,1
5,4
1,1
4,4
1,0
0,2
1,3
0,2
1,3
4,5
0,0
6,3
1,0
0,0
7,10
0,0
1,8
1,0
1,0
2,0
7,4
4,20
5,3
3,1
3,1
4,6
7,1
51,31
1,1
6,5
0,0
1,4
5,12
2,6
5,5
3,3
5,8
1,1
1,1
2,1
0,0
1,2
22,4
2,2
12,2
4,6
3,8
4,2
1,1
0,0
12,7
1,1
2,7
5,1
6,6
0,0
8,13
9,5
1,1
1,2
2,2
3,3
6,7
2,1
1,0
12,9
2,1
2,0
4,0
1,7
1,2
9,1
0,0
6,14
0,1
1,0
3,2
3,1
1,1
8,4
7,3
1,2
33,14
1,1
2,0
4,5
1,1
12,8
22,30
6,8
10,8
4,5
5,5
7,3
1,3
9,5
1,0
4,1
4,2
6,7
0,0
9,14
1,1
6,0
0,0
3,4
32,40
1,1
5,2
2,1
3,2
1,0
15,14
2,0
7,3
1,4
1,0
14,13
2,2
0,1
12,10
5,2
0,0
3,2
2,2
2,2
1,1
3,4
0,1
5,0
4,4
1,1
2,1
2,0
2,2
1,3
2,2
2,4
0,0
3,3
2,2
9,9
1,1
0,0
5,3
3,2
1,3
0,0
3,6
1,1
0,0
6,2
5,4
1,0
1,1
4,3
2,1
1,0
0,0
2,2
0,0
2,5
3,5
2,2
0,0
1,0
8,5
2,0
0,0
1,1
3,2
18,7
3,2
2,5
2,1
0,2
2,3
10,9
0,2
6,9
3,6
1,5
3,2
0,0
1,1
1,1
4,2
3,2
0,0
9,15
1,1
1,3
0,0
0,0
1,1
9,10
0,4
1,0
0,1
4,2
1,2
1,3
2,1
0,0
0,0
11,11
25,30
1,1
2,2
6,4
3,0
1,0
2,1
3,1
0,0
1,2
8,12
2,3
2,2
0,0
2,2
4,2
8,8
0,0
19,11
3,5
13,14
1,1
0,0
8,11
6,6
6,3
0,0
2,3
2,6
1,1
8,6
2,2
6,5
6,12
1,0
3,17
3,3
2,2
7,4
21,3
1,1
2,2
4,3
1,3
0,0
1,2
4,5
5,6
3,5
3,2
11,10
5,8
2,2
4,5
3,4
1,1
2,4
5,5
2,4
12,6
3,9
1,3
12,9
9,7
1,1
0,0
12,12
2,2
5,3
13,6
2,1
7,5
2,1
0,0
1,1
2,4
1,1
6,2
2,9
1,1
2,2
6,2
0,0
5,1
2,2
3,7
2,1
24,11
0,0
1,0
3,1
2,3
1,4
4,10
4,12
2,1
20,7
1,1
23,12
5,8
5,0
1,1
24,4
4,5
0,0
1,1
6,5
1,1
0,0
1,1
0,0
0,0
1,4
1,2
1,4
3,2
5,3
1,4
3,3
1,1
3,2
1,3
34,23
1,1
1,1
2,1
7,6
1,1
2,2
1,0
10,11
20,31
4,1
2,4
4,3
7,5
1,5
0,2
1,3
1,1
2,2
4,25
1,1
14,11
3,2
21,8
1,1
4,2
14,10
0,1
5,12
0,0
3,2
2,1
3,3
9,29
14,8
14,15
0,0
1,1
1,2
11,4
3,2
8,7
0,0
0,0
1,1
3,3
8,7
8,2
5,4
2,4
3,1
3,1
1,1
1,0
4,40
20,16
0,0
2,0
1,4
0,0
4,2
3,1
4,4
10,3
2,4
5,9
0,2
12,13
0,1
1,1
0,0
0,0
3,2
7,9
1,0
3,4
0,0
0,0
3,2
2,1
7,2
1,2
3,1
0,0
0,0
6,2
0,2
1,1
0,0
1,1
1,1
4,0
6,10
1,1
6,3
2,2
7,5
1,1
4,2
0,0
5,7
10,5
0,1
9,8
8,12
1,1
1,1
6,7
0,1
0,0
1,1
0,1
14,10
6,6
1,2
1,6
0,0
1,4
11,14
0,2
1,0
6,4
3,5
4,6
0,0
8,5
6,6
6,2
34,20
0,0
0,0
14,3
3,3
1,1
0,3
9,1
17,16
1,1
0,0
5,5
3,11
3,2
0,0
4,1
6,9
2,1
2,1
1,2
1,1
4,1
2,0
3,3
0,0
2,2
2,4
2,4
3,1
27,10
2,2
0,0
6,6
22,40
5,1
1,3
6,2
2,2
1,1
1,1
10,7
0,1
1,2
1,2
15,21
1,1
27,4
1,1
0,0
1,3
1,2
27,11
2,2
2,1
8,3
7,6
2,2
0,0
20,17
7,7
24,11
0,1
0,0
1,1
25,15
5,8
1,0
1,1
15,12
8,5
0,0
26,15
3,4
5,5
0,0
1,1
1,0
1,1
0,1
1,2
18,13
1,0
5,7
9,3
0,0
0,0
0,0
17,26
7,1
1,1
0,0
0,0
0,0
4,3
3,8
2,0
1,2
1,0
1,0
0,0
0,0
1,1
26,23
2,2
1,1
1,2
3,3
5,8
1,3
6,10
4,1
2,2
1,1
2,1
8,5
3,4
0,0
1,1
0,2
5,7
9,9
1,0
0,2
12,20
6,6
0,0
10,10
3,3
9,2
0,0
0,0
6,3
2,2
8,7
2,1
17,13
1,3
2,1
0,1
3,1
0,0
5,6
0,0
0,0
4,0
2,2
7,7
1,1
2,0
1,3
6,7
4,5
6,2
3,5
15,8
0,0
2,1
2,2
0,0
0,0
3,1
12,16
3,1
2,0
7,4
0,0
4,3
11,12
0,0
0,0
5,5
3,6
0,0
5,2
0,0
1,1
0,0
1,1
12,7
0,0
43,31
1,1
0,0
2,1
0,0
12,10
2,2
1,1
5,17
3,2
1,2
4,2
0,2
3,2
1,1
10,6
0,0
1,1
3,12
0,0
29,11
2,1
4,5
0,0
0,0
5,3
2,3
1,1
15,3
2,3
0,0
17,12
1,1
0,1
0,2
2,2
1,1
2,4
2,2
0,0
1,1
8,5
0,0
1,0
6,10
2,1
1,1
4,10
6,3
6,4
5,3
1,0
3,6
19,15
2,0
3,0
2,3
0,1
1,1
1,1
9,9
1,1
2,8
4,4
3,2
20,20
1,2
1,2
1,1
6,2
3,4
10,11
0,0
7,6
49,50
0,1
22,23
10,9
2,8
2,7
0,0
2,1
6,11
7,9
0,0
9,13
2,1
0,1
4,2
1,9
0,0
8,3
0,0
5,4
0,0
8,7
2,3
1,0
4,2
4,1
3,5
1,0
1,2
2,1
2,0
2,0
0,2
4,7
4,2
3,3
0,2
0,6
9,4
0,0
2,4
3,4
2,2
1,1
2,0
2,2
0,0
0,0
0,0
0,0
0,0
8,11
0,0
0,7
26,21
1,0
0,0
6,11
0,0
3,0
0,0
4,7
9,8
27,11
33,15
1,2
0,2
0,0
1,1
0,0
0,0
13,17
1,1
1,3
23,40
1,3
1,3
1,1
1,1
3,2
4,7
3,3
4,1
2,2
6,3
3,2
1,1
2,1
1,3
1,1
10,16
1,1
0,0
29,39
10,2
0,0
2,1
1,2
2,4
2,0
27,27
0,1
2,2
0,2
0,2
1,0
7,2
2,1
0,0
2,0
0,0
1,1
0,8
0,0
4,2
0,0
5,0
0,1
0,2
0,2
21,25
0,0
0,2
0,0
1,1
34,21
0,2
2,0
2,3
2,1
2,2
1,2
0,2
15,17
10,13
0,2
4,4
0,1
2,2
2,1
1,1
1,4
3,9
1,1
1,3
0,0
2,0
3,1
13,8
1,3
0,0
6,5
6,5
1,2
3,5
4,1
3,1
11,11
4,8
2,1
0,0
0,0
0,0
11,8
1,1
16,11
3,5
2,1
1,1
1,0
2,1
1,5
2,1
1,0
5,5
0,2
2,0
0,0
4,6
0,0
12,11
2,2
0,0
0,0
1,0
3,11
0,1
5,13
5,9
2,1
9,4
38,11
0,0
6,10
2,0
2,4
7,8
2,4
1,3
4,8
3,3
0,0
1,4
2,6
3,4
6,6
0,2
2,12
1,2
2,0
2,2
2,11
15,26
1,3
0,0
3,4
1,1
6,4
3,3
10,8
1,1
7,5
5,6
2,2
5,3
2,2
1,0
4,1
0,1
10,12
1,1
1,4
0,2
0,0
5,8
1,1
0,1
13,11
0,2
10,24
0,1
0,0
9,8
13,13
3,3
2,3
1,2
0,0
8,8
3,3
7,6
2,2
16,8
1,3
0,0
5,2
0,0
9,2
0,1
2,6
4,4
2,4
3,2
0,1
1,1
3,6
0,1
2,0
3,2
8,2
4,2
1,1
0,0
22,18
6,4
10,22
5,5
1,1
4,5
3,2
1,1
1,2
5,5
2,1
4,4
2,4
1,2
3,4
4,6
10,4
6,5
2,4
2,2
1,1
4,5
8,1
6,5
11,27
9,7
4,2
9,38
0,0
1,1
21,8
3,6
0,1
0,1
0,0
1,8
0,0
0,0
4,2
0,0
2,2
3,7
2,2
1,1
0,0
0,0
